Id,Category
15843,19
15844,16
15845,17
15846,10
15847,12
15848,18
15849,0
15850,16
15851,6
15852,16
15853,15
15854,3
15855,15
15856,16
15857,4
15858,2
15859,20
15860,15
15861,25
15862,16
15863,11
15864,14
15865,4
15866,22
15867,0
15868,25
15869,8
15870,20
15871,1
15872,2
15873,6
15874,16
15875,6
15876,15
15877,13
15878,14
15879,15
15880,5
15881,18
15882,14
15883,23
15884,2
15885,6
15886,3
15887,20
15888,2
15889,22
15890,1
15891,12
15892,4
15893,3
15894,1
15895,24
15896,10
15897,20
15898,14
15899,1
15900,13
15901,21
15902,18
15903,19
15904,13
15905,6
15906,11
15907,24
15908,6
15909,20
15910,16
15911,12
15912,3
15913,19
15914,1
15915,22
15916,25
15917,12
15918,3
15919,2
15920,3
15921,21
15922,10
15923,0
15924,2
15925,20
15926,11
15927,23
15928,1
15929,11
15930,13
15931,6
15932,2
15933,3
15934,16
15935,0
15936,17
15937,11
15938,5
15939,7
15940,21
15941,19
15942,2
15943,14
15944,18
15945,18
15946,25
15947,0
15948,3
15949,13
15950,25
15951,11
15952,16
15953,20
15954,7
15955,22
15956,5
15957,14
15958,14
15959,6
15960,21
15961,18
15962,2
15963,6
15964,2
15965,25
15966,18
15967,2
15968,7
15969,7
15970,1
15971,2
15972,4
15973,17
15974,17
15975,12
15976,6
15977,17
15978,23
15979,24
15980,3
15981,0
15982,18
15983,14
15984,13
15985,19
15986,21
15987,11
15988,25
15989,2
15990,23
15991,9
15992,16
15993,14
15994,21
15995,13
15996,0
15997,4
15998,17
15999,11
16000,0
16001,4
16002,16
16003,12
16004,14
16005,16
16006,2
16007,16
16008,22
16009,12
16010,19
16011,0
16012,1
16013,21
16014,6
16015,22
16016,7
16017,2
16018,21
16019,3
16020,1
16021,13
16022,25
16023,16
16024,6
16025,23
16026,12
16027,23
16028,20
16029,20
16030,15
16031,25
16032,2
16033,9
16034,12
16035,17
16036,7
16037,15
16038,24
16039,20
16040,16
16041,3
16042,23
16043,11
16044,7
16045,17
16046,9
16047,25
16048,21
16049,12
16050,22
16051,22
16052,5
16053,18
16054,7
16055,16
16056,4
16057,11
16058,16
16059,23
16060,1
16061,0
16062,1
16063,16
16064,8
16065,5
16066,12
16067,5
16068,3
16069,15
16070,24
16071,0
16072,7
16073,4
16074,10
16075,13
16076,7
16077,17
16078,10
16079,7
16080,3
16081,23
16082,3
16083,12
16084,23
16085,2
16086,16
16087,2
16088,0
16089,14
16090,14
16091,10
16092,14
16093,21
16094,22
16095,2
16096,21
16097,9
16098,2
16099,9
16100,21
16101,23
16102,21
16103,2
16104,3
16105,12
16106,22
16107,22
16108,3
16109,11
16110,5
16111,10
16112,19
16113,1
16114,16
16115,25
16116,2
16117,18
16118,10
16119,0
16120,21
16121,5
16122,10
16123,6
16124,14
16125,25
16126,6
16127,25
16128,14
16129,17
16130,0
16131,15
16132,18
16133,17
16134,16
16135,8
16136,25
16137,11
16138,9
16139,21
16140,12
16141,22
16142,12
16143,7
16144,7
16145,22
16146,21
16147,3
16148,5
16149,12
16150,11
16151,0
16152,22
16153,17
16154,20
16155,21
16156,13
16157,20
16158,15
16159,12
16160,16
16161,17
16162,21
16163,21
16164,1
16165,19
16166,21
16167,5
16168,16
16169,20
16170,4
16171,3
16172,1
16173,17
16174,19
16175,23
16176,21
16177,21
16178,12
16179,22
16180,5
16181,1
16182,8
16183,18
16184,3
16185,16
16186,10
16187,16
16188,21
16189,14
16190,7
16191,10
16192,15
16193,25
16194,4
16195,0
16196,1
16197,18
16198,17
16199,0
16200,24
16201,8
16202,2
16203,22
16204,16
16205,22
16206,18
16207,12
16208,22
16209,0
16210,1
16211,1
16212,3
16213,13
16214,20
16215,1
16216,13
16217,12
16218,0
16219,14
16220,13
16221,3
16222,6
16223,4
16224,23
16225,18
16226,23
16227,24
16228,1
16229,24
16230,19
16231,1
16232,4
16233,22
16234,10
16235,11
16236,19
16237,7
16238,8
16239,9
16240,1
16241,9
16242,3
16243,23
16244,24
16245,4
16246,16
16247,23
16248,8
16249,7
16250,23
16251,12
16252,0
16253,12
16254,17
16255,11
16256,11
16257,19
16258,17
16259,14
16260,12
16261,12
16262,6
16263,7
16264,10
16265,12
16266,21
16267,6
16268,3
16269,24
16270,16
16271,2
16272,5
16273,15
16274,1
16275,18
16276,21
16277,7
16278,19
16279,7
16280,11
16281,24
16282,10
16283,17
16284,10
16285,2
16286,20
16287,9
16288,22
16289,22
16290,10
16291,1
16292,24
16293,12
16294,10
16295,1
16296,6
16297,19
16298,23
16299,12
16300,24
16301,21
16302,5
16303,20
16304,14
16305,10
16306,6
16307,3
16308,14
16309,12
16310,1
16311,21
16312,6
16313,7
16314,20
16315,20
16316,6
16317,22
16318,15
16319,6
16320,25
16321,14
16322,9
16323,21
16324,20
16325,0
16326,3
16327,13
16328,12
16329,4
16330,21
16331,10
16332,3
16333,12
16334,6
16335,13
16336,21
16337,16
16338,16
16339,22
16340,11
16341,24
16342,8
16343,16
16344,13
16345,1
16346,17
16347,25
16348,5
16349,7
16350,11
16351,17
16352,17
16353,2
16354,1
16355,7
16356,18
16357,12
16358,16
16359,1
16360,11
16361,25
16362,21
16363,1
16364,10
16365,14
16366,23
16367,0
16368,16
16369,22
16370,23
16371,17
16372,19
16373,6
16374,4
16375,13
16376,14
16377,21
16378,1
16379,6
16380,25
16381,15
16382,19
16383,3
16384,13
16385,1
16386,15
16387,3
16388,9
16389,13
16390,22
16391,5
16392,6
16393,21
16394,24
16395,24
16396,4
16397,23
16398,11
16399,7
16400,14
16401,17
16402,5
16403,20
16404,10
16405,1
16406,4
16407,1
16408,3
16409,6
16410,2
16411,14
16412,2
16413,20
16414,15
16415,14
16416,24
16417,2
16418,2
16419,8
16420,7
16421,17
16422,21
16423,22
16424,17
16425,2
16426,11
16427,6
16428,16
16429,7
16430,3
16431,23
16432,2
16433,19
16434,10
16435,18
16436,9
16437,4
16438,3
16439,16
16440,7
16441,21
16442,7
16443,24
16444,12
16445,8
16446,22
16447,18
16448,24
16449,1
16450,9
16451,4
16452,4
16453,15
16454,10
16455,9
16456,6
16457,4
16458,22
16459,14
16460,21
16461,7
16462,1
16463,23
16464,13
16465,8
16466,22
16467,5
16468,10
16469,14
16470,22
16471,3
16472,17
16473,12
16474,11
16475,16
16476,10
16477,21
16478,3
16479,18
16480,17
16481,20
16482,14
16483,19
16484,23
16485,18
16486,12
16487,21
16488,7
16489,8
16490,2
16491,7
16492,25
16493,1
16494,19
16495,10
16496,13
16497,17
16498,11
16499,11
16500,2
16501,23
16502,4
16503,25
16504,3
16505,16
16506,8
16507,10
16508,2
16509,4
16510,22
16511,14
16512,10
16513,4
16514,17
16515,13
16516,1
16517,19
16518,7
16519,1
16520,5
16521,17
16522,21
16523,5
16524,7
16525,5
16526,24
16527,10
16528,4
16529,15
16530,13
16531,5
16532,23
16533,20
16534,0
16535,18
16536,4
16537,10
16538,4
16539,16
16540,7
16541,25
16542,17
16543,1
16544,24
16545,12
16546,25
16547,4
16548,17
16549,21
16550,22
16551,13
16552,25
16553,14
16554,0
16555,1
16556,25
16557,18
16558,18
16559,4
16560,23
16561,6
16562,6
16563,15
16564,8
16565,25
16566,18
16567,21
16568,24
16569,4
16570,0
16571,2
16572,11
16573,16
16574,14
16575,9
16576,1
16577,19
16578,4
16579,4
16580,6
16581,4
16582,23
16583,9
16584,11
16585,21
16586,14
16587,18
16588,1
16589,12
16590,7
16591,23
16592,7
16593,21
16594,1
16595,10
16596,10
16597,23
16598,3
16599,6
16600,19
16601,22
16602,17
16603,6
16604,3
16605,6
16606,19
16607,21
16608,11
16609,10
16610,7
16611,25
16612,0
16613,15
16614,3
16615,11
16616,4
16617,8
16618,6
16619,21
16620,4
16621,12
16622,12
16623,7
16624,20
16625,25
16626,9
16627,14
16628,25
16629,18
16630,9
16631,12
16632,4
16633,7
16634,5
16635,23
16636,16
16637,23
16638,14
16639,12
16640,25
16641,1
16642,8
16643,11
16644,24
16645,20
16646,13
16647,7
16648,16
16649,0
16650,24
16651,12
16652,12
16653,13
16654,17
16655,18
16656,25
16657,4
16658,22
16659,6
16660,6
16661,8
16662,7
16663,11
16664,21
16665,13
16666,20
16667,1
16668,11
16669,4
16670,10
16671,3
16672,19
16673,0
16674,5
16675,18
16676,4
16677,4
16678,12
16679,25
16680,17
16681,10
16682,1
16683,10
16684,14
16685,3
16686,22
16687,21
16688,18
16689,16
16690,25
16691,16
16692,17
16693,12
16694,14
16695,22
16696,2
16697,14
16698,20
16699,0
16700,6
16701,2
16702,19
16703,7
16704,12
16705,0
16706,8
16707,23
16708,0
16709,15
16710,1
16711,14
16712,15
16713,7
16714,14
16715,14
16716,7
16717,6
16718,7
16719,10
16720,7
16721,9
16722,3
16723,5
16724,0
16725,16
16726,5
16727,3
16728,1
16729,3
16730,7
16731,20
16732,12
16733,21
16734,20
16735,12
16736,4
16737,18
16738,23
16739,5
16740,15
16741,17
16742,14
16743,22
16744,22
16745,16
16746,17
16747,25
16748,23
16749,14
16750,7
16751,17
16752,23
16753,24
16754,11
16755,23
16756,22
16757,4
16758,21
16759,23
16760,3
16761,3
16762,24
16763,4
16764,6
16765,12
16766,3
16767,16
16768,8
16769,8
16770,20
16771,14
16772,23
16773,8
16774,22
16775,21
16776,12
16777,10
16778,20
16779,10
16780,10
16781,23
16782,1
16783,23
16784,18
16785,7
16786,11
16787,9
16788,17
16789,10
16790,24
16791,23
16792,24
16793,10
16794,1
16795,14
16796,16
16797,23
16798,25
16799,17
16800,9
16801,23
16802,23
16803,15
16804,13
16805,19
16806,10
16807,13
16808,21
16809,20
16810,12
16811,25
16812,5
16813,19
16814,13
16815,4
16816,14
16817,5
16818,23
16819,13
16820,4
16821,15
16822,23
16823,18
16824,21
16825,22
16826,2
16827,6
16828,20
16829,22
16830,19
16831,16
16832,24
16833,23
16834,4
16835,23
16836,0
16837,3
16838,19
16839,22
16840,4
16841,17
16842,18
16843,14
16844,1
16845,17
16846,10
16847,19
16848,20
16849,9
16850,12
16851,15
16852,5
16853,23
16854,13
16855,15
16856,0
16857,23
16858,7
16859,12
16860,7
16861,3
16862,5
16863,17
16864,20
16865,20
16866,7
16867,5
16868,6
16869,19
16870,18
16871,11
16872,14
16873,10
16874,13
16875,12
16876,7
16877,16
16878,8
16879,6
16880,3
16881,4
16882,14
16883,13
16884,10
16885,10
16886,2
16887,15
16888,7
16889,22
16890,18
16891,0
16892,12
16893,20
16894,4
16895,3
16896,24
16897,21
16898,0
16899,19
16900,3
16901,5
16902,3
16903,23
16904,20
16905,8
16906,8
16907,8
16908,11
16909,16
16910,10
16911,4
16912,7
16913,3
16914,18
16915,22
16916,12
16917,10
16918,15
16919,2
16920,8
16921,18
16922,16
16923,25
16924,4
16925,17
16926,13
16927,17
16928,10
16929,15
16930,3
16931,9
16932,16
16933,9
16934,18
16935,19
16936,12
16937,12
16938,1
16939,10
16940,12
16941,9
16942,14
16943,22
16944,23
16945,24
16946,19
16947,7
16948,23
16949,0
16950,20
16951,0
16952,0
16953,21
16954,13
16955,13
16956,4
16957,7
16958,20
16959,25
16960,3
16961,13
16962,24
16963,6
16964,3
16965,20
16966,20
16967,3
16968,15
16969,21
16970,15
16971,23
16972,0
16973,15
16974,14
16975,21
16976,7
16977,7
16978,23
16979,6
16980,13
16981,22
16982,3
16983,21
16984,14
16985,8
16986,24
16987,18
16988,20
16989,12
16990,4
16991,14
16992,0
16993,6
16994,24
16995,15
16996,16
16997,18
16998,19
16999,1
17000,25
17001,18
17002,7
17003,3
17004,6
17005,6
17006,1
17007,0
17008,18
17009,2
17010,15
17011,7
17012,3
17013,23
17014,18
17015,23
17016,2
17017,19
17018,20
17019,23
17020,12
17021,23
17022,22
17023,20
17024,3
17025,7
17026,5
17027,1
17028,11
17029,11
17030,7
17031,12
17032,0
17033,13
17034,0
17035,11
17036,23
17037,14
17038,15
17039,14
17040,24
17041,15
17042,13
17043,6
17044,14
17045,6
17046,23
17047,20
17048,16
17049,18
17050,22
17051,13
17052,17
17053,22
17054,21
17055,6
17056,18
17057,13
17058,21
17059,7
17060,13
17061,21
17062,3
17063,6
17064,17
17065,24
17066,22
17067,14
17068,14
17069,20
17070,15
17071,4
17072,0
17073,15
17074,22
17075,12
17076,17
17077,11
17078,0
17079,6
17080,11
17081,8
17082,15
17083,2
17084,18
17085,0
17086,17
17087,3
17088,14
17089,22
17090,7
17091,21
17092,17
17093,12
17094,21
17095,1
17096,12
17097,7
17098,25
17099,17
17100,11
17101,7
17102,3
17103,8
17104,7
17105,14
17106,9
17107,2
17108,8
17109,3
17110,25
17111,23
17112,11
17113,6
17114,17
17115,10
17116,23
17117,10
17118,6
17119,13
17120,16
17121,17
17122,3
17123,13
17124,22
17125,10
17126,15
17127,6
17128,6
17129,0
17130,24
17131,25
17132,12
17133,24
17134,16
17135,23
17136,10
17137,24
17138,23
17139,1
17140,21
17141,19
17142,25
17143,12
17144,24
17145,18
17146,7
17147,3
17148,20
17149,11
17150,0
17151,20
17152,20
17153,7
17154,20
17155,12
17156,22
17157,16
17158,3
17159,21
17160,5
17161,13
17162,17
17163,7
17164,7
17165,17
17166,25
17167,4
17168,1
17169,12
17170,0
17171,21
17172,17
17173,19
17174,12
17175,15
17176,0
17177,10
17178,11
17179,2
17180,3
17181,3
17182,16
17183,16
17184,24
17185,24
17186,17
17187,23
17188,13
17189,4
17190,12
17191,23
17192,7
17193,13
17194,2
17195,19
17196,22
17197,17
17198,1
17199,1
17200,8
17201,16
17202,12
17203,17
17204,12
17205,20
17206,5
17207,7
17208,9
17209,16
17210,20
17211,0
17212,13
17213,4
17214,17
17215,5
17216,5
17217,22
17218,5
17219,12
17220,7
17221,7
17222,22
17223,21
17224,2
17225,16
17226,13
17227,17
17228,25
17229,11
17230,17
17231,1
17232,23
17233,25
17234,7
17235,11
17236,21
17237,10
17238,2
17239,6
17240,21
17241,22
17242,3
17243,16
17244,1
17245,18
17246,4
17247,2
17248,0
17249,0
17250,19
17251,15
17252,2
17253,5
17254,5
17255,23
17256,22
17257,14
17258,2
17259,10
17260,15
17261,22
17262,0
17263,6
17264,13
17265,15
17266,0
17267,25
17268,25
17269,3
17270,25
17271,1
17272,4
17273,9
17274,12
17275,25
17276,16
17277,0
17278,7
17279,21
17280,22
17281,4
17282,22
17283,16
17284,1
17285,6
17286,20
17287,7
17288,6
17289,0
17290,6
17291,16
17292,24
17293,6
17294,0
17295,23
17296,18
17297,16
17298,22
17299,5
17300,1
17301,23
17302,11
17303,1
17304,2
17305,25
17306,23
17307,23
17308,23
17309,7
17310,5
17311,24
17312,7
17313,21
17314,7
17315,18
17316,6
17317,8
17318,15
17319,6
17320,1
17321,0
17322,18
17323,3
17324,16
17325,0
17326,6
17327,2
17328,16
17329,8
17330,25
17331,3
17332,2
17333,6
17334,20
17335,22
17336,5
17337,20
17338,7
17339,18
17340,1
17341,0
17342,11
17343,24
17344,23
17345,15
17346,7
17347,16
17348,16
17349,17
17350,9
17351,6
17352,12
17353,2
17354,18
17355,10
17356,0
17357,17
17358,23
17359,18
17360,23
17361,14
17362,1
17363,10
17364,4
17365,12
17366,10
17367,17
17368,0
17369,15
17370,5
17371,12
17372,6
17373,20
17374,3
17375,14
17376,18
17377,21
17378,5
17379,20
17380,20
17381,7
17382,1
17383,9
17384,23
17385,3
17386,20
17387,17
17388,0
17389,2
17390,2
17391,0
17392,18
17393,14
17394,22
17395,13
17396,21
17397,17
17398,18
17399,12
17400,10
17401,22
17402,8
17403,22
17404,25
17405,22
17406,25
17407,5
17408,23
17409,11
17410,7
17411,2
17412,4
17413,14
17414,16
17415,0
17416,9
17417,22
17418,2
17419,23
17420,7
17421,24
17422,21
17423,24
17424,16
17425,25
17426,19
17427,7
17428,15
17429,15
17430,10
17431,8
17432,0
17433,14
17434,11
17435,3
17436,17
17437,14
17438,7
17439,3
17440,7
17441,15
17442,21
17443,4
17444,17
17445,9
17446,21
17447,25
17448,4
17449,12
17450,5
17451,18
17452,24
17453,16
17454,3
17455,10
17456,9
17457,13
17458,14
17459,10
17460,24
17461,16
17462,23
17463,17
17464,21
17465,13
17466,10
17467,25
17468,14
17469,4
17470,25
17471,18
17472,7
17473,20
17474,17
17475,10
17476,21
17477,9
17478,7
17479,22
17480,23
17481,4
17482,0
17483,16
17484,4
17485,17
17486,3
17487,7
17488,3
17489,1
17490,25
17491,14
17492,8
17493,22
17494,0
17495,7
17496,21
17497,1
17498,1
17499,1
17500,10
17501,4
17502,18
17503,5
17504,6
17505,16
17506,1
17507,16
17508,7
17509,9
17510,16
17511,2
17512,15
17513,3
17514,15
17515,1
17516,23
17517,3
17518,12
17519,13
17520,25
17521,10
17522,15
17523,21
17524,11
17525,12
17526,15
17527,9
17528,12
17529,10
17530,12
17531,7
17532,19
17533,6
17534,21
17535,0
17536,1
17537,21
17538,6
17539,15
17540,3
17541,11
17542,14
17543,14
17544,16
17545,22
17546,15
17547,20
17548,9
17549,22
17550,14
17551,3
17552,4
17553,6
17554,22
17555,0
17556,18
17557,3
17558,24
17559,14
17560,2
17561,14
17562,3
17563,13
17564,4
17565,23
17566,12
17567,0
17568,21
17569,20
17570,14
17571,17
17572,24
17573,2
17574,21
17575,22
17576,14
17577,24
17578,22
17579,7
17580,7
17581,23
17582,13
17583,6
17584,16
17585,5
17586,17
17587,21
17588,17
17589,24
17590,2
17591,15
17592,19
17593,12
17594,13
17595,23
17596,8
17597,15
17598,21
17599,19
17600,1
17601,10
17602,5
17603,5
17604,18
17605,0
17606,6
17607,18
17608,4
17609,25
17610,9
17611,5
17612,7
17613,1
17614,6
17615,11
17616,2
17617,19
17618,22
17619,16
17620,9
17621,7
17622,21
17623,21
17624,13
17625,10
17626,17
17627,2
17628,17
17629,24
17630,17
17631,10
17632,23
17633,6
17634,16
17635,2
17636,1
17637,0
17638,7
17639,14
17640,1
17641,17
17642,4
17643,13
17644,12
17645,3
17646,13
17647,16
17648,21
17649,1
17650,6
17651,23
17652,1
17653,25
17654,19
17655,13
17656,21
17657,12
17658,1
17659,6
17660,12
17661,20
17662,4
17663,21
17664,12
17665,24
17666,21
17667,2
17668,5
17669,1
17670,20
17671,15
17672,3
17673,20
17674,18
17675,14
17676,25
17677,10
17678,22
17679,17
17680,0
17681,20
17682,1
17683,10
17684,14
17685,23
17686,18
17687,2
17688,6
17689,3
17690,25
17691,16
17692,20
17693,6
17694,11
17695,13
17696,7
17697,16
17698,5
17699,25
17700,22
17701,12
17702,25
17703,8
17704,17
17705,4
17706,15
17707,6
17708,24
17709,0
17710,23
17711,17
17712,18
17713,25
17714,18
17715,5
17716,1
17717,6
17718,23
17719,12
17720,21
17721,23
17722,15
17723,14
17724,0
17725,7
17726,7
17727,22
17728,5
17729,20
17730,23
17731,20
17732,3
17733,24
17734,14
17735,11
17736,17
17737,25
17738,14
17739,25
17740,14
17741,14
17742,12
17743,5
17744,7
17745,18
17746,5
17747,10
17748,10
17749,13
17750,6
17751,17
17752,17
17753,12
17754,6
17755,13
17756,16
17757,24
17758,17
17759,8
17760,13
17761,13
17762,2
17763,16
17764,14
17765,12
17766,23
17767,12
17768,13
17769,7
17770,11
17771,13
17772,5
17773,16
17774,13
17775,13
17776,9
17777,15
17778,17
17779,16
17780,3
17781,5
17782,9
17783,15
17784,23
17785,2
17786,8
17787,18
17788,19
17789,23
17790,0
17791,0
17792,8
17793,18
17794,2
17795,11
17796,5
17797,13
17798,1
17799,15
17800,10
17801,4
17802,6
17803,13
17804,25
17805,16
17806,13
17807,15
17808,8
17809,10
17810,0
17811,14
17812,22
17813,17
17814,13
17815,3
17816,16
17817,15
17818,20
17819,4
17820,24
17821,9
17822,8
17823,3
17824,1
17825,13
17826,4
17827,21
17828,23
17829,21
17830,13
17831,6
17832,15
17833,16
17834,15
17835,0
17836,11
17837,7
17838,6
17839,17
17840,15
17841,19
17842,17
17843,9
17844,16
17845,15
17846,17
17847,22
17848,16
17849,0
17850,5
17851,0
17852,8
17853,25
17854,14
17855,15
17856,10
17857,21
17858,14
17859,20
17860,25
17861,22
17862,9
17863,5
17864,21
17865,19
17866,2
17867,7
17868,6
17869,20
17870,15
17871,1
17872,10
17873,0
17874,24
17875,6
17876,5
17877,10
17878,0
17879,13
17880,16
17881,0
17882,23
17883,10
17884,18
17885,21
17886,2
17887,22
17888,4
17889,17
17890,0
17891,0
17892,25
17893,0
17894,3
17895,1
17896,15
17897,17
17898,10
17899,24
17900,4
17901,4
17902,11
17903,0
17904,7
17905,16
17906,16
17907,0
17908,20
17909,7
17910,15
17911,10
17912,22
17913,13
17914,21
17915,25
17916,2
17917,1
17918,16
17919,0
17920,24
17921,23
17922,25
17923,16
17924,17
17925,23
17926,0
17927,2
17928,10
17929,21
17930,7
17931,11
17932,3
17933,16
17934,19
17935,22
17936,12
17937,3
17938,17
17939,16
17940,15
17941,22
17942,23
17943,9
17944,14
17945,22
17946,20
17947,4
17948,13
17949,12
17950,12
17951,21
17952,6
17953,9
17954,1
17955,23
17956,17
17957,4
17958,22
17959,2
17960,7
17961,5
17962,13
17963,16
17964,6
17965,15
17966,9
17967,21
17968,17
17969,17
17970,7
17971,25
17972,3
17973,12
17974,4
17975,0
17976,17
17977,21
17978,25
17979,25
17980,9
17981,4
17982,1
17983,2
17984,18
17985,23
17986,10
17987,24
17988,16
17989,11
17990,21
17991,13
17992,3
17993,13
17994,16
17995,21
17996,2
17997,17
17998,24
17999,20
18000,0
18001,10
18002,8
18003,15
18004,7
18005,13
18006,18
18007,10
18008,0
18009,25
18010,10
18011,15
18012,21
18013,21
18014,14
18015,10
18016,3
18017,1
18018,10
18019,11
18020,7
18021,1
18022,20
18023,5
18024,10
18025,5
18026,17
18027,12
18028,3
18029,13
18030,22
18031,14
18032,15
18033,16
18034,15
18035,5
18036,25
18037,4
18038,11
18039,2
18040,12
18041,16
18042,24
18043,1
18044,10
18045,25
18046,3
18047,16
18048,25
18049,8
18050,20
18051,0
18052,7
18053,9
18054,16
18055,12
18056,13
18057,23
18058,20
18059,0
18060,18
18061,1
18062,4
18063,1
18064,1
18065,16
18066,2
18067,25
18068,11
18069,12
18070,7
18071,25
18072,21
18073,17
18074,24
18075,5
18076,1
18077,18
18078,19
18079,8
18080,13
18081,19
18082,6
18083,6
18084,3
18085,12
18086,4
18087,25
18088,5
18089,24
18090,18
18091,21
18092,3
18093,21
18094,2
18095,12
18096,1
18097,7
18098,17
18099,7
18100,3
18101,12
18102,3
18103,5
18104,10
18105,14
18106,25
18107,13
18108,12
18109,5
18110,15
18111,1
18112,10
18113,19
18114,6
18115,4
18116,13
18117,20
18118,19
18119,22
18120,16
18121,16
18122,19
18123,21
18124,24
18125,14
18126,15
18127,5
18128,3
18129,25
18130,15
18131,24
18132,18
18133,21
18134,1
18135,8
18136,14
18137,0
18138,22
18139,21
18140,18
18141,1
18142,24
18143,4
18144,16
18145,1
18146,25
18147,25
18148,3
18149,6
18150,8
18151,21
18152,16
18153,10
18154,17
18155,15
18156,7
18157,23
18158,10
18159,21
18160,9
18161,22
18162,2
18163,5
18164,12
18165,16
18166,6
18167,18
18168,24
18169,2
18170,13
18171,23
18172,2
18173,15
18174,11
18175,4
18176,9
18177,1
18178,15
18179,12
18180,13
18181,17
18182,23
18183,14
18184,17
18185,17
18186,11
18187,10
18188,25
18189,22
18190,0
18191,17
18192,10
18193,17
18194,0
18195,14
18196,3
18197,15
18198,18
18199,25
18200,17
18201,12
18202,18
18203,4
18204,20
18205,15
18206,20
18207,24
18208,18
18209,5
18210,22
18211,12
18212,22
18213,24
18214,20
18215,5
18216,20
18217,3
18218,25
18219,17
18220,14
18221,1
18222,20
18223,19
18224,5
18225,5
18226,12
18227,4
18228,25
18229,19
18230,3
18231,6
18232,5
18233,1
18234,14
18235,7
18236,11
18237,3
18238,20
18239,21
18240,22
18241,2
18242,7
18243,11
18244,22
18245,8
18246,20
18247,17
18248,17
18249,22
18250,4
18251,21
18252,14
18253,6
18254,12
18255,1
18256,23
18257,12
18258,10
18259,24
18260,15
18261,4
