id,flag_b
CAK8NBK,0
CAK8PUK,0
CAK8Q3K,0
CAK8RSK,0
CAK8RZK,0
CAK8SAK,0
CAK8SKK,0
CAK8SNK,0
CAK8SQK,0
CAK8TLK,0
CAK8UUK,0
CAK8VDK,0
CAK8VSK,0
CAK8VTK,0
CAK8W3K,0
CAK8WRK,0
CAK8XFK,0
CAK8XSK,0
CAK8YRK,1
CAK8ZEK,1
CAK8ZPK,0
CAK90JK,0
CAK90NK,0
CAK91OK,0
CAK91QK,0
CAK92SK,0
CAK93WK,0
CAK94BK,0
CAK94JK,0
CAK94MK,0
CAK94RK,0
CAK96LK,0
CAK96RK,0
CAK96YK,0
CAK97LK,0
CAK98GK,0
CAK9ADK,0
CAK9AEK,0
CAK9AFK,0
CAK9ALK,0
CAK9AOK,0
CAK9BHK,0
CAK9ELK,0
CAK9FWK,1
CAK9G8K,0
CAK9I6K,0
CAK9KSK,0
CAK9LZK,0
CAK9MGK,0
CAK9MZK,0
CAK9O2K,0
CAK9O4K,1
CAK9P5K,0
CAK9PEK,0
CAK9PTK,0
CAK9Q5K,0
CAK9QCK,0
CAK9QIK,0
CAK9QOK,1
CAK9QYK,0
CAK9REK,0
CAK9SDK,0
CAK9UIK,0
CAK9UKK,0
CAK9YCK,0
CAK9Z3K,0
CAK9Z6K,0
CAK9ZQK,0
CAKA1JK,0
CAKA3CK,0
CAKA3NK,0
CAKA5OK,0
CAKA7GK,0
CAKA7ZK,0
CAKAAEK,0
CAKAAVK,0
CAKABPK,0
CAKABTK,0
CAKAE3K,0
CAKAFJK,0
CAKAGQK,0
CAKAGRK,0
CAKAHAK,0
CAKAHLK,0
CAKAI7K,0
CAKAIKK,0
CAKAJ3K,1
CAKAJFK,0
CAKAJIK,0
CAKAJWK,1
CAKAK5K,0
CAKALBK,0
CAKALMK,1
CAKALOK,0
CAKAM9K,0
CAKAMKK,0
CAKAN1K,0
CAKANQK,0
CAKAQSK,0
CAKARPK,0
CAKAT1K,1
CAKAT9K,0
CAKAU8K,0
CAKAUFK,0
CAKAWCK,0
CAKAXBK,0
CAKAXPK,0
CAKAYBK,0
CAKAYIK,0
CAKAZ8K,0
CAKAZEK,0
CAKAZRK,0
CAKAZTK,0
CAKB18K,0
CAKB2GK,0
CAKB5AK,0
CAKB64K,1
CAKB6FK,0
CAKB6QK,0
CAKB73K,1
CAKB7LK,1
CAKB84K,0
CAKBAXK,0
CAKBCSK,0
CAKBDTK,0
CAKBEZK,0
CAKBF4K,0
CAKBFAK,0
CAKBFXK,0
CAKBG5K,0
CAKBHJK,0
CAKBHMK,0
CAKBJDK,0
CAKBK2K,0
CAKBK7K,1
CAKBKJK,0
CAKBKLK,0
CAKBLRK,0
CAKBM1K,0
CAKBNTK,0
CAKBO6K,0
CAKBQMK,0
CAKBQVK,0
CAKBRXK,0
CAKBSHK,0
CAKBT2K,0
CAKBTHK,0
CAKBXHK,0
CAKBXJK,0
CAKBYKK,0
CAKBYNK,0
CAKC0LK,0
CAKC0TK,0
CAKC18K,0
CAKC1RK,0
CAKC1YK,0
CAKC2ZK,0
CAKC3EK,0
CAKC4EK,0
CAKC4WK,0
CAKC58K,0
CAKC5WK,0
CAKC6PK,0
CAKC71K,0
CAKC9CK,0
CAKC9MK,0
CAKCA9K,0
CAKCAPK,0
CAKCD0K,0
CAKCEDK,0
CAKCEEK,0
CAKCEIK,0
CAKCF3K,0
CAKCIAK,0
CAKCJHK,0
CAKCKIK,0
CAKCLIK,0
CAKCMMK,0
CAKCN5K,0
CAKCN8K,0
CAKCODK,0
CAKCP4K,0
CAKCVPK,0
CAKCVRK,0
CAKCVVK,0
CAKCX7K,0
CAKCYZK,1
CAKD0NK,1
CAKD1IK,0
CAKD1JK,0
CAKD1LK,0
CAKD38K,0
CAKD4EK,0
CAKD4SK,0
CAKD5UK,0
CAKD6MK,0
CAKD7GK,0
CAKD8MK,0
CAKD9YK,0
CAKDAHK,0
CAKDBDK,0
CAKDC1K,0
CAKDG0K,0
CAKDIGK,0
CAKDK9K,0
CAKDLCK,0
CAKDLOK,0
CAKDM6K,0
CAKDM8K,0
CAKDMAK,0
CAKDN9K,0
CAKDNLK,0
CAKDNQK,0
CAKDO8K,0
CAKDR2K,0
CAKDRUK,0
CAKDSYK,0
CAKDT9K,0
CAKDTQK,0
CAKDUHK,0
CAKDYHK,0
CAKDYTK,0
CAKDZUK,0
CAKE1GK,0
CAKE1SK,0
CAKE1TK,0
CAKE1VK,0
CAKE1YK,0
CAKE2FK,0
CAKE3LK,0
CAKE3QK,0
CAKE48K,0
CAKE5GK,0
CAKE5QK,0
CAKE60K,0
CAKE61K,0
CAKE68K,0
CAKE6VK,0
CAKE75K,0
CAKE92K,0
CAKE97K,0
CAKE99K,0
CAKE9WK,0
CAKEAKK,0
CAKEAXK,0
CAKECAK,0
CAKECLK,1
CAKEECK,0
CAKEEJK,0
CAKEEQK,0
CAKEFZK,0
CAKEGKK,0
CAKEH6K,0
CAKEHAK,0
CAKEHZK,0
CAKEI6K,0
CAKEIVK,1
CAKEJ7K,1
CAKEKGK,0
CAKEL1K,0
CAKEMBK,0
CAKENNK,0
CAKEOBK,0
CAKEPCK,0
CAKEPDK,0
CAKEPOK,0
CAKEQ9K,0
CAKEQTK,0
CAKESIK,0
CAKETVK,0
CAKEWKK,0
CAKEWUK,0
CAKEYUK,0
CAKF0XK,0
CAKF22K,0
CAKF2IK,0
CAKF32K,0
CAKF39K,0
CAKF3CK,0
CAKF3IK,0
CAKF3SK,0
CAKF3VK,0
CAKF41K,0
CAKF48K,0
CAKF4JK,0
CAKF51K,1
CAKF6MK,0
CAKF80K,0
CAKF9NK,0
CAKFA9K,0
CAKFBRK,0
CAKFCHK,0
CAKFCUK,0
CAKFDMK,0
CAKFDPK,0
CAKFECK,0
CAKFELK,0
CAKFEPK,0
CAKFF0K,0
CAKFFQK,0
CAKFG4K,0
CAKFG5K,0
CAKFIEK,0
CAKFIUK,0
CAKFJYK,0
CAKFK2K,0
CAKFMVK,0
CAKFNHK,0
CAKFNKK,1
CAKFO7K,0
CAKFOJK,0
CAKFOOK,0
CAKFP7K,0
CAKFPCK,0
CAKFQCK,0
CAKFQVK,0
CAKFRDK,0
CAKFUTK,0
CAKFV7K,0
CAKFVEK,0
CAKFVQK,0
CAKFVTK,0
CAKFWGK,0
CAKFXYK,0
CAKFYEK,0
CAKFZ2K,0
CAKG0FK,0
CAKG11K,1
CAKG19K,0
CAKG1FK,0
CAKG1IK,0
CAKG5BK,0
CAKG6FK,0
CAKG7GK,0
CAKG81K,0
CAKG9KK,0
CAKG9NK,0
CAKGA1K,0
CAKGARK,0
CAKGCNK,0
CAKGCOK,0
CAKGGLK,1
CAKGGMK,1
CAKGGQK,0
CAKGJBK,0
CAKGJMK,0
CAKGKFK,0
CAKGKKK,0
CAKGLGK,0
CAKGMIK,0
CAKGMVK,0
CAKGOCK,0
CAKGP9K,0
CAKGPPK,0
CAKGQAK,0
CAKGRAK,0
CAKGRFK,0
CAKGS4K,0
CAKGTMK,0
CAKGU7K,0
CAKGUUK,0
CAKGVIK,0
CAKGW6K,0
CAKGXWK,0
CAKGYHK,0
CAKGYSK,0
CAKGZMK,0
CAKGZWK,0
CAKH05K,0
CAKH08K,0
CAKH0RK,0
CAKH16K,0
CAKH1XK,0
CAKH2AK,0
CAKH2NK,0
CAKH2XK,0
CAKH3EK,0
CAKH44K,0
CAKH5LK,0
CAKH6ZK,0
CAKH74K,0
CAKH7EK,0
CAKH7OK,0
CAKH7TK,0
CAKH7ZK,0
CAKH8FK,0
CAKH8MK,0
CAKH9IK,0
CAKH9XK,0
CAKHAJK,0
CAKHB0K,0
CAKHBMK,0
CAKHBRK,0
CAKHC6K,0
CAKHCIK,0
CAKHCSK,0
CAKHDNK,0
CAKHEAK,0
CAKHEKK,0
CAKHEVK,0
CAKHF3K,0
CAKHGCK,0
CAKHGHK,0
CAKHGYK,0
CAKHH2K,1
CAKHHXK,0
CAKHIPK,0
CAKHJ3K,0
CAKHJAK,0
CAKHJOK,0
CAKHKFK,0
CAKHMCK,1
CAKHMPK,1
CAKHMXK,0
CAKHO7K,0
CAKHQ9K,0
CAKHQUK,0
CAKHTNK,0
CAKHUIK,0
CAKHUOK,0
CAKHVWK,0
CAKHWWK,0
CAKHX2K,1
CAKHY2K,0
CAKHY8K,0
CAKHYEK,0
CAKHZ5K,0
CAKHZQK,0
CAKI02K,0
CAKI09K,0
CAKI0DK,1
CAKI0UK,0
CAKI13K,0
CAKI1PK,1
CAKI1QK,0
CAKI27K,0
CAKI6XK,0
CAKI74K,0
CAKIA5K,0
CAKIAPK,0
CAKIC6K,1
CAKICNK,0
CAKID9K,0
CAKIDSK,0
CAKIE5K,0
CAKIF6K,0
CAKIFKK,0
CAKIFTK,0
CAKIH2K,1
CAKIHAK,0
CAKIIAK,0
CAKIIEK,0
CAKIJXK,0
CAKIL1K,0
CAKILTK,0
CAKIMRK,0
CAKIMZK,0
CAKIN3K,0
CAKINFK,0
CAKIOQK,0
CAKIP5K,0
CAKIPCK,0
CAKIPYK,0
CAKIQQK,0
CAKIR7K,0
CAKIRWK,1
CAKIS8K,0
CAKISAK,0
CAKIT3K,0
CAKIT8K,0
CAKIU9K,0
CAKIVHK,1
CAKIW8K,0
CAKIWDK,0
CAKIWTK,1
CAKIWZK,0
CAKIXAK,0
CAKIYHK,0
CAKIYZK,0
CAKIZ9K,1
CAKJ0VK,0
CAKJ27K,0
CAKJ2TK,0
CAKJ4LK,0
CAKJ4VK,0
CAKJ6TK,0
CAKJ7RK,0
CAKJ7UK,1
CAKJ8WK,0
CAKJ9DK,0
CAKJ9QK,0
CAKJAUK,0
CAKJB2K,0
CAKJB7K,0
CAKJBTK,0
CAKJC7K,0
CAKJCJK,1
CAKJCOK,0
CAKJDIK,0
CAKJE7K,0
CAKJESK,0
CAKJF3K,0
CAKJF8K,0
CAKJFHK,0
CAKJFJK,0
CAKJGEK,0
CAKJHTK,0
CAKJIHK,0
CAKJIVK,0
CAKJJIK,0
CAKJJKK,0
CAKJKFK,0
CAKJKHK,0
CAKJKIK,0
CAKJKPK,0
CAKJL4K,0
CAKJLYK,0
CAKJMJK,0
CAKJNCK,0
CAKJO0K,0
CAKJOUK,0
CAKJP1K,0
CAKJPXK,0
CAKJQFK,0
CAKJQJK,0
CAKJR5K,0
CAKJREK,0
CAKJRPK,1
CAKJRXK,0
CAKJSSK,0
CAKJU1K,0
CAKJU5K,0
CAKJUDK,0
CAKJUQK,0
CAKJUYK,0
CAKJVTK,1
CAKJWKK,0
CAKJX2K,0
CAKJXEK,0
CAKJXOK,0
CAKJXYK,0
CAKJY7K,0
CAKJYHK,0
CAKJZ3K,1
CAKJZEK,0
CAKJZWK,0
CAKK02K,0
CAKK1YK,0
CAKK34K,0
CAKK3SK,0
CAKK43K,0
CAKK5JK,0
CAKK5KK,0
CAKK5TK,0
CAKK5VK,1
CAKK66K,0
CAKK84K,0
CAKK8DK,0
CAKK9EK,0
CAKK9JK,0
CAKK9YK,0
CAKKAEK,0
CAKKBFK,0
CAKKD0K,0
CAKKD3K,0
CAKKF2K,0
CAKKGJK,0
CAKKGNK,0
CAKKGPK,0
CAKKHSK,0
CAKKHVK,0
CAKKIEK,0
CAKKINK,0
CAKKJTK,0
CAKKJWK,0
CAKKJXK,0
CAKKK1K,0
CAKKKIK,0
CAKKKNK,0
CAKKKZK,0
CAKKMAK,0
CAKKMGK,0
CAKKMKK,0
CAKKO1K,0
CAKKOZK,0
CAKKP7K,0
CAKKPEK,0
CAKKQUK,0
CAKKR3K,0
CAKKSJK,0
CAKKT6K,0
CAKKTYK,0
CAKKUDK,0
CAKKWNK,0
CAKKWPK,0
CAKKWWK,0
CAKKXBK,0
CAKKXQK,0
CAKKZBK,0
CAKL01K,0
CAKL1LK,0
CAKL41K,0
CAKL4KK,0
CAKL4TK,0
CAKL5AK,0
CAKL5KK,0
CAKL63K,0
CAKL81K,0
CAKL8RK,0
CAKL9NK,0
CAKL9WK,0
CAKL9XK,1
CAKLBFK,0
CAKLBLK,0
CAKLCOK,0
CAKLD4K,0
CAKLD5K,1
CAKLEZK,0
CAKLFDK,0
CAKLFIK,0
CAKLFMK,0
CAKLFNK,0
CAKLGTK,0
CAKLIHK,0
CAKLJ9K,0
CAKLJFK,0
CAKLKOK,0
CAKLO9K,0
CAKLOLK,0
CAKLPJK,0
CAKLPRK,0
CAKLQTK,0
CAKLQUK,0
CAKLRNK,0
CAKLRWK,0
CAKLRZK,0
CAKLSKK,0
CAKLSLK,0
CAKLSTK,0
CAKLSXK,0
CAKLTMK,0
CAKLU3K,0
CAKLU7K,0
CAKLURK,0
CAKLV7K,0
CAKLVCK,0
CAKLXFK,0
CAKLY8K,0
CAKLY9K,0
CAKLYEK,0
CAKLYHK,0
CAKLZSK,0
CAKM1XK,0
CAKM2KK,0
CAKM2SK,0
CAKM31K,0
CAKM4HK,0
CAKM4JK,1
CAKM4NK,1
CAKM51K,0
CAKM5BK,0
CAKM62K,0
CAKM6YK,0
CAKM70K,0
CAKM7CK,0
CAKM85K,1
CAKM8IK,0
CAKM9AK,0
CAKM9MK,0
CAKMCGK,1
CAKMDGK,0
CAKME6K,0
CAKMF8K,0
CAKMGCK,0
CAKMHRK,0
CAKMIBK,1
CAKMIMK,0
CAKMIYK,0
CAKMJDK,0
CAKMJMK,1
CAKMK7K,0
CAKMKGK,0
CAKMKIK,0
CAKMLDK,0
CAKMLXK,0
CAKMOCK,0
CAKMPFK,0
CAKMQMK,0
CAKMR9K,0
CAKMRAK,0
CAKMRHK,0
CAKMRJK,0
CAKMSOK,0
CAKMTCK,0
CAKMUZK,0
CAKMWZK,0
CAKMX7K,0
CAKMYIK,0
CAKMYJK,0
CAKMZWK,0
CAKN0KK,0
CAKN17K,0
CAKN1JK,0
CAKN23K,0
CAKN36K,0
CAKN3RK,0
CAKN6SK,0
CAKN6YK,0
CAKN7NK,0
CAKN91K,0
CAKNA5K,0
CAKNB1K,0
CAKNB6K,0
CAKNBDK,0
CAKNCTK,0
CAKND5K,0
CAKNDRK,0
CAKNENK,0
CAKNFDK,0
CAKNGAK,0
CAKNGLK,0
CAKNIDK,0
CAKNIXK,0
CAKNJ0K,0
CAKNKHK,0
CAKNKPK,0
CAKNKWK,0
CAKNL1K,0
CAKNLHK,0
CAKNLMK,0
CAKNMNK,0
CAKNN7K,0
CAKNNYK,1
CAKNP7K,1
CAKNPTK,0
CAKNSJK,0
CAKNSOK,0
CAKNU9K,0
CAKNVJK,0
CAKNVYK,0
CAKNW8K,0
CAKNXKK,0
CAKNYCK,1
CAKNZ2K,0
CAKO11K,0
CAKO19K,0
CAKO1OK,0
CAKO3AK,1
CAKO42K,0
CAKO5EK,0
CAKO5ZK,0
CAKO78K,0
CAKO84K,0
CAKO9CK,0
CAKO9MK,0
CAKOAEK,0
CAKOB7K,0
CAKOC9K,0
CAKOCTK,0
CAKOCYK,0
CAKOCZK,0
CAKODNK,0
CAKOENK,0
CAKOEWK,1
CAKOG3K,0
CAKOGDK,0
CAKOHSK,0
CAKOI6K,0
CAKOJFK,0
CAKOKTK,1
CAKOLSK,0
CAKOLYK,0
CAKOMMK,0
CAKONDK,0
CAKONTK,0
CAKOP1K,0
CAKOPQK,0
CAKOPTK,0
CAKOR0K,0
CAKORIK,0
CAKOS4K,0
CAKOTYK,0
CAKOW1K,0
CAKOX6K,0
CAKOXYK,0
CAKOYFK,0
CAKOYGK,0
CAKOZ5K,0
CAKP0CK,1
CAKP0SK,0
CAKP0XK,0
CAKP1KK,0
CAKP2EK,0
CAKP38K,0
CAKP4BK,0
CAKP61K,0
CAKP65K,0
CAKP78K,0
CAKP7MK,0
CAKP7NK,0
CAKP82K,0
CAKP9QK,1
CAKP9RK,0
CAKPACK,1
CAKPADK,0
CAKPAJK,0
CAKPAWK,0
CAKPBAK,0
CAKPBHK,0
CAKPBLK,0
CAKPCEK,0
CAKPCVK,0
CAKPF2K,0
CAKPFIK,0
CAKPFSK,0
CAKPG7K,0
CAKPHIK,0
CAKPIKK,0
CAKPJ4K,0
CAKPJHK,1
CAKPJMK,0
CAKPK3K,0
CAKPK9K,0
CAKPKGK,0
CAKPKIK,1
CAKPKXK,0
CAKPL9K,1
CAKPLCK,0
CAKPLTK,0
CAKPMDK,0
CAKPMHK,0
CAKPN4K,0
CAKPNUK,0
CAKPONK,0
CAKPPBK,0
CAKPQDK,0
CAKPR8K,0
CAKPRWK,0
CAKPSZK,0
CAKPT4K,0
CAKPTLK,0
CAKPTSK,0
CAKPUEK,1
CAKPUGK,0
CAKPUHK,0
CAKPW5K,0
CAKPW6K,0
CAKPWQK,0
CAKPX9K,0
CAKPZPK,0
CAKQ0HK,1
CAKQ10K,0
CAKQ1RK,1
CAKQ2EK,0
CAKQ2RK,0
CAKQ3MK,0
CAKQ3ZK,0
CAKQ46K,0
CAKQ49K,0
CAKQ4SK,0
CAKQ5DK,0
CAKQ5ZK,0
CAKQ7QK,0
CAKQ83K,0
CAKQ8QK,0
CAKQ9CK,0
CAKQ9EK,1
CAKQ9RK,0
CAKQ9XK,0
CAKQB3K,0
CAKQBXK,0
CAKQD8K,0
CAKQE4K,0
CAKQE9K,0
CAKQEEK,1
CAKQFAK,0
CAKQFSK,0
CAKQGHK,0
CAKQHVK,0
CAKQIZK,0
CAKQJBK,0
CAKQJFK,0
CAKQKTK,0
CAKQLDK,0
CAKQLKK,0
CAKQLWK,0
CAKQM1K,0
CAKQM2K,0
CAKQM8K,0
CAKQOJK,0
CAKQOTK,1
CAKQP7K,0
CAKQPRK,0
CAKQSGK,0
CAKQTEK,0
CAKQU2K,0
CAKQV6K,0
CAKQVKK,0
CAKQWBK,1
CAKQWDK,0
CAKQX3K,0
CAKQXDK,0
CAKQXFK,0
CAKQXNK,0
CAKQXRK,0
CAKQYQK,0
CAKQZ4K,0
CAKQZJK,0
CAKQZSK,0
CAKR0EK,0
CAKR0VK,0
CAKR14K,0
CAKR1IK,0
CAKR1VK,0
CAKR2JK,0
CAKR34K,0
CAKR37K,0
CAKR3QK,0
CAKR46K,0
CAKR4BK,0
CAKR4KK,0
CAKR5CK,0
CAKR5NK,0
CAKR68K,0
CAKR6JK,0
CAKR79K,0
CAKR8HK,0
CAKR9AK,0
CAKRA5K,0
CAKRAHK,1
CAKRB4K,0
CAKRC0K,1
CAKRCGK,0
CAKRDAK,0
CAKRDKK,0
CAKRE0K,0
CAKRECK,0
CAKREGK,0
CAKRENK,0
CAKRF1K,0
CAKRF5K,0
CAKRFFK,0
CAKRFQK,0
CAKRG2K,0
CAKRHQK,1
CAKRI8K,0
CAKRIAK,0
CAKRJ2K,0
CAKRL0K,0
CAKRM2K,0
CAKRMQK,0
CAKRMRK,0
CAKRMXK,0
CAKRNEK,0
CAKRNOK,0
CAKRNWK,0
CAKRO4K,0
CAKROBK,0
CAKROEK,0
CAKRORK,0
CAKRPIK,0
CAKRPNK,0
CAKRQWK,0
CAKRRJK,0
CAKRS6K,0
CAKRSOK,0
CAKRT6K,1
CAKRUJK,0
CAKRVBK,0
CAKRVJK,0
CAKRVTK,0
CAKRWOK,0
CAKRXTK,0
CAKRYPK,0
CAKRZJK,0
CAKS09K,0
CAKS0HK,0
CAKS0XK,0
CAKS1SK,0
CAKS2FK,0
CAKS31K,0
CAKS41K,0
CAKS62K,0
CAKS6GK,0
CAKS6TK,0
CAKS88K,0
CAKS9EK,0
CAKSA7K,0
CAKSBCK,0
CAKSC7K,0
CAKSCNK,0
CAKSCWK,0
CAKSD7K,0
CAKSDNK,0
CAKSFDK,0
CAKSG8K,0
CAKSIMK,0
CAKSIWK,0
CAKSKAK,0
CAKSL6K,0
CAKSMBK,0
CAKSMCK,0
CAKSOPK,0
CAKSQ3K,0
CAKSR3K,0
CAKSRDK,0
CAKSRJK,0
CAKSS7K,0
CAKSSWK,0
CAKSUGK,0
CAKSV8K,0
CAKSVBK,0
CAKSWEK,0
CAKSWVK,0
CAKSY4K,0
CAKSZ8K,0
CAKSZBK,0
CAKSZJK,0
CAKT10K,0
CAKT1EK,0
CAKT1ZK,0
CAKT2HK,0
CAKT2VK,0
CAKT2YK,0
CAKT3FK,0
CAKT4KK,0
CAKT4YK,0
CAKT58K,0
CAKT5WK,0
CAKT67K,0
CAKT6RK,0
CAKT6XK,0
CAKT7TK,0
CAKT7UK,0
CAKT91K,0
CAKT97K,0
CAKTB4K,0
CAKTBHK,0
CAKTC0K,0
CAKTCCK,0
CAKTCJK,0
CAKTDKK,0
CAKTERK,0
CAKTFYK,0
CAKTG4K,0
CAKTGRK,1
CAKTIOK,0
CAKTJHK,1
CAKTJPK,0
CAKTK6K,0
CAKTKAK,0
CAKTMHK,1
CAKTN9K,0
CAKTNUK,0
CAKTNVK,0
CAKTNXK,0
CAKTO3K,0
CAKTOOK,0
CAKTPDK,0
CAKTR9K,0
CAKTRFK,1
CAKTRQK,0
CAKTS7K,1
CAKTSQK,0
CAKTTJK,1
CAKTUUK,0
CAKTVZK,0
CAKTW5K,0
CAKTWTK,0
CAKTXSK,0
CAKTY1K,0
CAKTYYK,0
CAKU06K,0
CAKU08K,0
CAKU1FK,0
CAKU1IK,0
CAKU1MK,0
CAKU1XK,0
CAKU2IK,0
CAKU2RK,0
CAKU34K,0
CAKU45K,0
CAKU47K,0
CAKU4EK,0
CAKU4GK,0
CAKU4IK,0
CAKU5CK,0
CAKU6BK,0
CAKU6DK,0
CAKU79K,0
CAKU7GK,0
CAKU7LK,0
CAKU8AK,0
CAKU92K,0
CAKU9MK,0
CAKU9PK,0
CAKUA3K,0
CAKUB2K,0
CAKUCQK,0
CAKUF6K,0
CAKUF9K,0
CAKUFAK,0
CAKUFTK,0
CAKUFWK,0
CAKUGRK,0
CAKUHDK,0
CAKUIBK,0
CAKUJ8K,0
CAKUMMK,0
CAKUNWK,0
CAKUOEK,0
CAKUOYK,0
CAKUPWK,0
CAKUQ9K,0
CAKUQFK,0
CAKUQWK,0
CAKURCK,0
CAKUUZK,0
CAKUX3K,0
CAKUYPK,0
CAKV1NK,0
CAKV1QK,0
CAKV3SK,0
CAKV4QK,0
CAKV54K,0
CAKV5HK,0
CAKV6RK,0
CAKV6SK,0
CAKV7VK,0
CAKV8KK,0
CAKV8LK,0
CAKV9KK,0
CAKV9ZK,1
CAKVA0K,0
CAKVAMK,0
CAKVASK,0
CAKVAZK,0
CAKVB7K,0
CAKVBAK,0
CAKVC3K,0
CAKVCKK,0
CAKVD0K,0
CAKVE0K,1
CAKVF3K,0
CAKVF8K,0
CAKVF9K,0
CAKVFRK,0
CAKVFSK,0
CAKVFTK,0
CAKVHJK,0
CAKVHVK,0
CAKVIIK,0
CAKVK2K,0
CAKVKPK,0
CAKVN1K,0
CAKVNMK,0
CAKVO2K,0
CAKVOMK,0
CAKVQ1K,0
CAKVR5K,0
CAKVS4K,0
CAKVSIK,0
CAKVTDK,1
CAKVV8K,0
CAKVXQK,0
CAKVY0K,0
CAKVYDK,0
CAKVYPK,0
CAKVYTK,0
CAKW2TK,0
CAKW3LK,1
CAKW3SK,0
CAKW4CK,0
CAKW4RK,0
CAKW6AK,0
CAKW6EK,0
CAKW6OK,0
CAKW7NK,0
CAKW8JK,0
CAKW8UK,0
CAKW9UK,0
CAKWANK,0
CAKWAPK,0
CAKWAQK,0
CAKWASK,0
CAKWB1K,0
CAKWC7K,0
CAKWCBK,0
CAKWCYK,0
CAKWERK,0
CAKWHBK,0
CAKWHQK,0
CAKWHVK,0
CAKWHXK,0
CAKWL3K,0
CAKWN8K,0
CAKWNMK,0
CAKWNPK,1
CAKWPPK,0
CAKWQFK,0
CAKWQGK,1
CAKWQIK,0
CAKWRCK,0
CAKWRGK,0
CAKWSOK,0
CAKWVOK,0
CAKWW3K,0
CAKWXGK,0
CAKWXOK,0
CAKWY6K,0
CAKWYZK,0
CAKWZ8K,0
CAKWZHK,0
CAKX0YK,0
CAKX17K,0
CAKX2FK,0
CAKX5KK,0
CAKX5SK,0
CAKX6FK,0
CAKX70K,1
CAKX7QK,0
CAKX7WK,0
CAKX7XK,0
CAKX90K,0
CAKX92K,0
CAKXAHK,1
CAKXBEK,0
CAKXC5K,0
CAKXCLK,0
CAKXE4K,0
CAKXFLK,0
CAKXFMK,0
CAKXG3K,0
CAKXG9K,0
CAKXGNK,0
CAKXGQK,0
CAKXH6K,0
CAKXHCK,0
CAKXHGK,0
CAKXHOK,0
CAKXHXK,0
CAKXI9K,0
CAKXLTK,0
CAKXN6K,1
CAKXO4K,0
CAKXO5K,0
CAKXO7K,0
CAKXPJK,0
CAKXPKK,0
CAKXPMK,0
CAKXQUK,0
CAKXR0K,0
CAKXROK,0
CAKXUVK,0
CAKXUZK,0
CAKXVJK,0
CAKXXTK,0
CAKXXUK,0
CAKXYRK,0
CAKY0GK,0
CAKY29K,0
CAKY2BK,0
CAKY2OK,0
CAKY2WK,0
CAKY3JK,0
CAKY4MK,0
CAKY5HK,0
CAKY66K,0
CAKY6DK,0
CAKY7VK,0
CAKY8GK,0
CAKY8IK,0
CAKYAHK,0
CAKYBGK,0
CAKYBVK,0
CAKYCNK,0
CAKYDCK,0
CAKYDEK,0
CAKYDFK,0
CAKYDZK,0
CAKYE9K,0
CAKYFEK,0
CAKYG6K,0
CAKYGVK,0
CAKYGXK,0
CAKYH9K,0
CAKYHOK,0
CAKYIVK,0
CAKYMQK,0
CAKYNAK,0
CAKYNEK,0
CAKYNKK,0
CAKYNRK,0
CAKYOGK,0
CAKYONK,0
CAKYOTK,1
CAKYP7K,0
CAKYPKK,0
CAKYSDK,0
CAKYSFK,0
CAKYSXK,0
CAKYU2K,0
CAKYUYK,0
CAKYVWK,0
CAKYWCK,0
CAKYY5K,0
CAKYYQK,0
CAKYZ0K,0
CAKYZ8K,0
CAKYZBK,0
CAKYZOK,1
CAKYZYK,0
CAKZ07K,0
CAKZ0CK,0
CAKZ0VK,0
CAKZ24K,0
CAKZ42K,0
CAKZ4BK,0
CAKZ4GK,0
CAKZ6DK,0
CAKZ7ZK,0
CAKZ8TK,0
CAKZ9HK,0
CAKZ9QK,0
CAKZA7K,1
CAKZB7K,0
CAKZBLK,0
CAKZC7K,0
CAKZCOK,0
CAKZDCK,0
CAKZE6K,0
CAKZELK,0
CAKZFTK,0
CAKZGZK,0
CAKZHAK,0
CAKZHEK,0
CAKZIFK,0
CAKZIQK,0
CAKZIZK,0
CAKZKFK,0
CAKZLFK,0
CAKZLWK,0
CAKZONK,0
CAKZP8K,0
CAKZQ8K,0
CAKZQBK,0
CAKZQDK,0
CAKZR7K,0
CAKZRTK,0
CAKZSIK,0
CAKZSOK,0
CAKZT6K,0
CAKZU4K,0
CAKZVMK,0
CAKZX1K,0
CAKZYKK,0
CAKZZ3K,0
CAKZZ7K,0
CAKZZLK,0
CAL00KK,0
CAL00ZK,0
CAL02UK,0
CAL03XK,0
CAL04OK,0
CAL05OK,0
CAL05YK,0
CAL065K,0
CAL06IK,0
CAL06RK,0
CAL07BK,0
CAL08WK,0
CAL098K,0
CAL09SK,0
CAL0AQK,0
CAL0EHK,0
CAL0F6K,0
CAL0FVK,0
CAL0GVK,0
CAL0H4K,0
CAL0H6K,0
CAL0H7K,0
CAL0HLK,0
CAL0I0K,0
CAL0IKK,0
CAL0ISK,0
CAL0JUK,0
CAL0KTK,0
CAL0M5K,0
CAL0M7K,0
CAL0MTK,0
CAL0N4K,0
CAL0NRK,0
CAL0O3K,0
CAL0OCK,0
CAL0OSK,1
CAL0PIK,0
CAL0Q5K,0
CAL0RZK,0
CAL0S6K,0
CAL0UCK,0
CAL0UPK,0
CAL0W7K,0
CAL0WMK,0
CAL0X1K,0
CAL0X3K,0
CAL0X4K,0
CAL0XMK,0
CAL0Y0K,0
